ElapsedSeconds,PowerMW,ThroughputTotalMbps,Phase
3620.0,5000.0,1559.078985441936,load
3625.0,5000.0,1564.0962719546924,load
3630.0,5000.0,1592.21071822114,load
3635.0,5000.0,1536.5290951038194,load
3640.0,5000.0,1523.4806927414213,load
3645.0,5070.0,1532.078430215885,load
3650.0,5070.0,1593.4759279262094,load
3655.0,5070.0,1537.459773792273,load
3660.0,5000.0,1541.1256242028796,load
3665.0,5000.0,1568.362598743358,load
3670.0,5000.0,1594.8138540471782,load
3675.0,5000.0,1560.3304939145244,load
3680.0,5000.0,1620.1636680065005,load
3685.0,5000.0,1542.8397222866436,load
3690.0,5070.0,1522.5483228214412,load
3695.0,5070.0,1512.030545449455,load
3700.0,5070.0,1475.426534654724,load
3705.0,5070.0,1536.9653039784064,load
3710.0,5070.0,1501.9123806887435,load
3715.0,5070.0,1591.6833679856336,load
3720.0,5000.0,1551.4791571627109,load
3725.0,5000.0,1551.6789266958929,load
3730.0,5000.0,1572.9238274287932,load
3735.0,5000.0,1594.3653698557262,load
3740.0,5000.0,1567.474261531539,load
3745.0,5000.0,1604.7606151644509,load
3750.0,5000.0,1507.0113248735165,load
3755.0,5000.0,1497.3703433810192,load
3760.0,5000.0,1573.3370587381287,load
3765.0,5000.0,1646.1127302528519,load
3775.0,5000.0,1427.8735998186046,load
3780.0,5070.0,1479.1586795870073,load
3785.0,5070.0,1466.1273526968814,load
3790.0,5070.0,1458.9972882713998,load
3795.0,5140.0,1419.4061224320428,load
3800.0,5140.0,1442.5142062251991,load
3805.0,5140.0,1393.7923841859365,load
3810.0,5070.0,1520.8401439586016,load
3815.0,5070.0,1409.9646404886355,load
3820.0,5070.0,1401.1600361493813,load
3825.0,5140.0,1460.821716772105,load
3830.0,5140.0,1461.2022553999586,load
3835.0,5140.0,1413.001529922262,load
3840.0,5140.0,1375.0883918808056,load
3845.0,5140.0,1487.6447682894845,load
3850.0,5140.0,1415.0871492147635,load
3855.0,5140.0,1424.924085195651,load
3860.0,5140.0,1421.7182384781856,load
3865.0,5140.0,1387.8706029711216,load
3870.0,5140.0,1431.6339116684558,load
3875.0,5140.0,1429.0079657754832,load
3880.0,5140.0,1400.9112255636035,load
3885.0,5070.0,1448.2896174530133,load
3890.0,5070.0,1438.6370459441216,load
3895.0,5070.0,1472.7181678054496,load
3900.0,5140.0,1408.787715449402,load
3905.0,5140.0,1468.215990470595,load
3910.0,5140.0,1446.9283555016023,load
3915.0,5140.0,1425.190716757708,load
3920.0,5140.0,1404.7074782486288,load
3925.0,5140.0,1409.6913903249285,load
3930.0,5070.0,1432.3278511071114,load
3935.0,5070.0,1470.1602218286866,load
3940.0,5070.0,1420.963908069735,load
3945.0,5070.0,1387.8495892041185,load
3950.0,5070.0,1438.1138703345855,load
3955.0,5070.0,1433.7802719657852,load
3960.0,5070.0,1431.5663939028495,load
3965.0,5070.0,1452.422286119957,load
3970.0,5070.0,1498.4353353798717,load
3975.0,5140.0,1413.4619085364213,load
3980.0,5140.0,1464.683873301789,load
3985.0,5140.0,1391.1978326937642,load
3990.0,5140.0,1469.0376362393392,load
3995.0,5140.0,1467.556284771123,load
4000.0,5140.0,1406.4309851411504,load
4005.0,5070.0,1401.0992097917604,load
4010.0,5070.0,1400.5606459598355,load
4015.0,5070.0,1441.8837020163696,load
4020.0,5140.0,1433.2867046728077,load
4025.0,5140.0,1409.2875164304055,load
4030.0,5140.0,1375.6682324998635,load
4035.0,5140.0,1406.0611911760732,load
4040.0,5140.0,1643.8935666377577,load
4045.0,5140.0,1559.4792351057517,load
4050.0,5000.0,1420.3334313190273,load
4055.0,5000.0,1514.275234273334,load
4060.0,5000.0,1563.5054435399938,load
4065.0,5000.0,1528.6362063878412,load
4070.0,5000.0,1485.833331267554,load
4075.0,5000.0,1498.3029018206535,load
4080.0,5000.0,1482.6146324972335,load
4085.0,5000.0,1576.6084597080214,load
4090.0,5000.0,1564.0291913553392,load
4095.0,5000.0,1488.595696255478,load
4100.0,5000.0,1410.9393332880106,load
4105.0,5000.0,1534.5151577803222,load
4110.0,5070.0,1485.393903926457,load
4115.0,5070.0,1487.1292303282419,load
4120.0,5070.0,1607.5680143739805,load
4125.0,5000.0,1508.7211366768377,load
4130.0,5000.0,1534.2352605114897,load
4135.0,5000.0,1599.2231532170138,load
4140.0,5000.0,1601.6977800022737,load
4145.0,5000.0,1561.231153380384,load
4150.0,5000.0,1510.0674462162285,load
4155.0,5000.0,1577.1071756205797,load
4160.0,5000.0,1480.3896323000558,load
4165.0,5000.0,1600.6852851114913,load
4170.0,5000.0,1635.4530073846438,load
4175.0,5000.0,1471.5074727454776,load
4180.0,5000.0,1438.246025048388,load
4185.0,5000.0,1516.4407459133818,load
4190.0,5000.0,1512.1950151550766,load
4195.0,5000.0,1551.1546311317004,load
4200.0,5000.0,1362.4565477782132,load
4210.0,5000.0,1428.0249240330284,load
4215.0,5140.0,1476.401968471979,load
4220.0,5140.0,1404.347434869459,load
4225.0,5140.0,1366.3014121858362,load
4230.0,5140.0,1395.8785947308468,load
4235.0,5140.0,1474.3092941475081,load
4240.0,5140.0,1354.3220047594305,load
4245.0,5070.0,1337.258273491163,load
4250.0,5070.0,1442.6135096789803,load
4255.0,5070.0,1450.353530066709,load
4260.0,5070.0,1426.031343430602,load
4270.0,5070.0,1354.1287364729876,load
4275.0,5070.0,1332.4367431547005,load
4280.0,5070.0,1328.4895191634487,load
4285.0,5070.0,1302.7807474385502,load
4290.0,5140.0,6691.205745641911,load
4295.0,5140.0,1365.8453275482327,load
4300.0,5140.0,1356.2179416048614,load
4305.0,5070.0,1424.2520438932763,load
4310.0,5070.0,7772.761892957881,load
4315.0,5070.0,1308.9844759506452,load
4320.0,5140.0,1359.6595433677496,load
4325.0,5140.0,1302.4376601383753,load
4330.0,5140.0,1394.223539086223,load
4335.0,5140.0,1368.368967358631,load
4340.0,5140.0,1402.954587318794,load
4345.0,5140.0,1376.4357925306847,load
4350.0,5140.0,1413.6585242958463,load
4355.0,5140.0,1417.2777403037267,load
4360.0,5140.0,1463.478604257539,load
4365.0,5140.0,1303.6119038549052,load
4370.0,5140.0,1276.773947654841,load
4375.0,5140.0,1441.2617574704893,load
4380.0,5140.0,1226.7105624492826,load
4385.0,5140.0,1324.635290899449,load
4390.0,5140.0,1380.3642758417834,load
4395.0,5070.0,1310.0667788103149,load
4400.0,5070.0,1325.4992676788715,load
4405.0,5070.0,1454.4250604762549,load
4410.0,5140.0,1359.7779070101076,load
4415.0,5140.0,1287.228965644457,load
4420.0,5140.0,1465.297541135923,load
4425.0,5070.0,1363.2801761478634,load
4430.0,5070.0,1355.4387794749211,load
4435.0,5070.0,1433.6897269414994,load
4440.0,5070.0,1384.367228718269,load
4445.0,5070.0,1427.2058821397784,load
4455.0,5070.0,1437.2281526623851,load
4460.0,5070.0,1329.8333479094526,load
4465.0,5070.0,1412.919989448956,load
4470.0,5070.0,1396.8706957355896,load
4475.0,5070.0,1293.6966510375155,load
4480.0,5070.0,1318.3691356205122,load
4485.0,5070.0,1434.3049573842172,load
4490.0,5070.0,1407.615284871011,load
4495.0,5070.0,1345.415064879233,load
4500.0,5140.0,1412.4948735420394,load
4505.0,5140.0,1356.021847997536,load
4510.0,5140.0,1396.794821453273,load
4515.0,5140.0,1431.1434274975193,load
4520.0,5140.0,1322.8199184764696,load
4525.0,5140.0,1412.739036112349,load
4530.0,5140.0,1317.4805280849307,load
4535.0,5140.0,1358.145897203607,load
4540.0,5140.0,1339.63405350211,load
4545.0,5140.0,1470.950130848806,load
4550.0,5140.0,1464.8199867008645,load
4555.0,5140.0,1441.776,load
4560.0,5140.0,1326.5543511517417,load
4565.0,5140.0,1470.4812259315306,load
4570.0,5140.0,1350.5854518936105,load
4575.0,5140.0,1362.8559180129048,load
4580.0,5140.0,1372.1473966613949,load
4585.0,5140.0,1345.159038765887,load
4590.0,5140.0,1369.1380688901418,load
4595.0,5140.0,1452.9193609404886,load
4600.0,5140.0,1327.865043349729,load
4605.0,5140.0,1421.8463064273603,load
4610.0,5140.0,1432.9635593010207,load
4615.0,5140.0,1414.272435600734,load
4620.0,5070.0,1425.5323393737458,load
4625.0,5070.0,1348.0138874524687,load
4630.0,5070.0,1397.698430929956,load
4635.0,5140.0,1362.3780587736424,load
4640.0,5140.0,1364.8065314413586,load
4645.0,5140.0,1379.0356196768837,load
4650.0,5140.0,1419.1653489138548,load
4655.0,5140.0,1421.445589097446,load
4660.0,5140.0,1468.4662388227962,load
4665.0,5140.0,1388.7712921281482,load
4670.0,5140.0,1399.8734960276363,load
4675.0,5140.0,1318.9754431185534,load
4680.0,5140.0,1366.6828075214244,load
4685.0,5140.0,1369.6155117329513,load
4690.0,5140.0,1369.5401397501312,load
4695.0,5070.0,1446.7937124121017,load
4700.0,5070.0,1404.9981081155802,load
4705.0,5070.0,1402.4600339439105,load
4710.0,5070.0,1393.0034614571712,load
4715.0,5070.0,1313.8753922728638,load
4720.0,5070.0,1392.7986069137023,load
4725.0,5070.0,1274.381687307998,load
4730.0,5070.0,1406.6230250292924,load
4735.0,5070.0,1404.2937835487762,load
4740.0,5070.0,1428.3816183331753,load
4745.0,5070.0,1410.563161223736,load
4750.0,5070.0,1425.41777879963,load
4755.0,5140.0,1311.9935362090703,load
4760.0,5140.0,2057.0540702799085,load
4765.0,5140.0,1360.6443754389338,load
4770.0,5140.0,1369.1563808757387,load
4775.0,5140.0,1388.9239711378723,load
4780.0,5140.0,1440.383791847782,load
4785.0,5070.0,1394.3420004506079,load
4790.0,5070.0,1392.6623219164899,load
4795.0,5070.0,1392.400640047155,load
4800.0,5070.0,1398.1329847460675,load
4805.0,5070.0,1334.9536037292185,load
4810.0,5070.0,1362.6482322733557,load
4815.0,5140.0,1295.0738866018282,load
4820.0,5140.0,1330.1849837037837,load
4825.0,5140.0,1445.4375137076734,load
4835.0,5070.0,1396.8730836604805,load
4840.0,5070.0,1372.9477822445688,load
4845.0,5140.0,1366.0258367442066,load
4850.0,5140.0,1322.329025979737,load
4855.0,5140.0,1343.5199160748148,load
4860.0,5140.0,1335.2186367952013,load
4865.0,5140.0,1347.322442215555,load
4870.0,5140.0,1320.8533344351463,load
4875.0,5070.0,1368.0127050223803,load
4880.0,5070.0,1373.6511996844308,load
4885.0,5070.0,1442.8362123295678,load
4890.0,5140.0,1318.5551070096758,load
4895.0,5140.0,1315.3959964487944,load
4900.0,5140.0,2495.370733181823,load
4905.0,5070.0,1406.9210808093342,load
4910.0,5070.0,1390.3318016024743,load
4915.0,5070.0,1400.9820268390006,load
4920.0,5220.0,1222.8520647538144,load
4925.0,5220.0,1402.4577046261977,load
4930.0,5220.0,1402.3975898711233,load
4935.0,5140.0,1204.2570570008586,load
4940.0,5140.0,1372.2457928284,load
4945.0,5140.0,1292.9950861628047,load
4950.0,5220.0,1254.7888183987866,load
4955.0,5220.0,1397.410414237132,load
4960.0,5220.0,1415.713887827524,load
4965.0,5140.0,1321.771768803544,load
4970.0,5140.0,1411.0079367537746,load
4975.0,5140.0,1385.8177559482606,load
4980.0,5140.0,1360.702132988017,load
4985.0,5140.0,1329.3714580822384,load
4990.0,5140.0,1380.4700519030018,load
4995.0,5140.0,1341.8103285810453,load
5000.0,5140.0,1367.5593515141807,load
5005.0,5140.0,1328.4980632897152,load
5010.0,5140.0,1324.2588661282005,load
5015.0,5140.0,1305.2410822222644,load
5020.0,5140.0,1391.5501872880268,load
5025.0,5140.0,1200.9706733454045,load
5030.0,5140.0,1348.5940428993963,load
5035.0,5140.0,1390.1750975832178,load
5040.0,5140.0,1320.0780451546968,load
5045.0,5140.0,1265.8920401799032,load
5050.0,5140.0,1404.5019605866983,load
5055.0,5140.0,5442.430244174256,load
5060.0,5140.0,1356.8796731947075,load
5065.0,5140.0,1348.5481571850971,load
5070.0,5140.0,1323.56656428215,load
5075.0,5140.0,1406.0593050283194,load
5080.0,5140.0,1354.9450098941195,load
5085.0,5220.0,1364.5946821559946,load
5090.0,5220.0,1389.8050708473008,load
5095.0,5220.0,1305.78828062076,load
5100.0,5220.0,1314.1126991015117,load
5105.0,5220.0,1307.8418175228749,load
5110.0,5220.0,1392.3806942568112,load
5115.0,5220.0,1394.3553775040962,load
5120.0,5220.0,1381.5118767553831,load
5125.0,5220.0,1349.5842021204473,load
5130.0,5140.0,1337.9646110438694,load
5135.0,5140.0,1350.332464403276,load
5140.0,5140.0,1441.1323973902654,load
5145.0,5140.0,1301.3921053846989,load
5150.0,5140.0,1485.4527304360556,load
5155.0,5140.0,1296.5457756880091,load
5160.0,5140.0,1397.324238788191,load
5165.0,5140.0,1360.8513026936648,load
5170.0,5140.0,1407.6035051725555,load
5175.0,5140.0,1405.9476105332622,load
5180.0,5140.0,1401.6102951414762,load
5185.0,5140.0,1245.6072893654311,load
5190.0,5140.0,1242.0343858364374,load
5195.0,5140.0,1374.6708090578165,load
5200.0,5140.0,1330.5680810594947,load
5205.0,5140.0,1386.7007366298685,load
5210.0,5140.0,1374.4215738715252,load
5215.0,5140.0,1340.6988413945815,load
5220.0,5140.0,1346.6741081492007,load
5225.0,5140.0,1458.225881597044,load
5230.0,5140.0,1384.1387470948964,load
5235.0,5220.0,1369.5712567274325,load
5240.0,5220.0,1301.7057003340856,load
5245.0,5220.0,1401.6681592610917,load
5250.0,5140.0,1393.4913611349818,load
5255.0,5140.0,1217.650069316308,load
5260.0,5140.0,1403.8753960567299,load
5265.0,5220.0,1334.6339159215702,load
5270.0,5220.0,1278.0872659279453,load
5275.0,5220.0,1321.1874063712025,load
5280.0,5220.0,1386.4871780586616,load
5285.0,5220.0,1339.6208461835542,load
5290.0,5220.0,1426.8649894322655,load
5295.0,5140.0,1475.9358694977523,load
5300.0,5140.0,1455.116963327924,load
5305.0,5140.0,1339.0775039791508,load
5310.0,5140.0,1451.4078303344218,load
5315.0,5140.0,1605.684360779838,load
5320.0,5140.0,1406.7634793223972,load
5325.0,5220.0,1298.1316424228667,load
5330.0,5220.0,1270.9950796731284,load
5335.0,5220.0,1353.2631757447195,load
5340.0,5220.0,1347.064068521165,load
5345.0,5220.0,1305.8210092254653,load
5350.0,5220.0,1390.285859756694,load
5355.0,5220.0,1394.5940010614352,load
5360.0,5220.0,1418.3073318347363,load
5365.0,5220.0,1438.426052656468,load
5370.0,5220.0,1351.2636395930876,load
5375.0,5220.0,1308.674826344025,load
5380.0,5220.0,1356.8660729824858,load
5385.0,5140.0,1450.539025194319,load
5390.0,5140.0,1421.76261330182,load
5395.0,5140.0,1337.6507907314274,load
5400.0,5140.0,0.0,post
5405.0,5140.0,0.0,post
5410.0,5140.0,0.0,post
5415.0,4500.0,0.0,post
5420.0,4500.0,0.0,post
5425.0,4500.0,0.0,post
5430.0,4500.0,0.0,post
5435.0,4500.0,0.0,post
5440.0,4500.0,0.0,post
5445.0,4430.0,0.0,post
5450.0,4430.0,0.0,post
5455.0,4430.0,0.0,post
5460.0,4430.0,0.0,post
5465.0,4430.0,0.0,post
5470.0,4430.0,0.0,post
5475.0,4430.0,0.0,post
5480.0,4430.0,0.0,post
5485.0,4430.0,0.0,post
5490.0,4430.0,0.0,post
5495.0,4430.0,0.0,post
5500.0,4430.0,0.0,post
5505.0,4430.0,0.0,post
5510.0,4430.0,0.0,post
5515.0,4430.0,0.0,post
5520.0,4430.0,0.0,post
5525.0,4430.0,0.0,post
5530.0,4430.0,0.0,post
5535.0,4430.0,0.0,post
5540.0,4430.0,0.0,post
5545.0,4430.0,0.0,post
5550.0,4500.0,0.0,post
5555.0,4500.0,0.0,post
5560.0,4500.0,0.0,post
5565.0,4360.0,0.0,post
5570.0,4360.0,0.0,post
5575.0,4360.0,0.0,post
5580.0,4500.0,0.0,post
5585.0,4500.0,0.0,post
5590.0,4500.0,0.0,post
5595.0,4430.0,0.0,post
5600.0,4430.0,0.0,post
5605.0,4430.0,0.0,post
5610.0,4430.0,0.0,post
5615.0,4430.0,0.0,post
5620.0,4430.0,0.0,post
5625.0,4430.0,0.0,post
5630.0,4430.0,0.0,post
5635.0,4430.0,0.0,post
5640.0,4430.0,0.0,post
5645.0,4430.0,0.0,post
5650.0,4430.0,0.0,post
5655.0,4430.0,0.0,post
5660.0,4430.0,0.0,post
5665.0,4430.0,0.0,post
5670.0,4430.0,0.0,post
5675.0,4430.0,0.0,post
5680.0,4430.0,0.0,post
5685.0,4500.0,0.0,post
5690.0,4500.0,0.0,post
5695.0,4500.0,0.0,post
5700.0,4430.0,0.0,post
5705.0,4430.0,0.0,post
5710.0,4430.0,0.0,post
5715.0,4430.0,0.0,post
5720.0,4430.0,0.0,post
5725.0,4430.0,0.0,post
5730.0,4430.0,0.0,post
5735.0,4430.0,0.0,post
5740.0,4430.0,0.0,post
5745.0,4430.0,0.0,post
5750.0,4430.0,0.0,post
5755.0,4430.0,0.0,post
5760.0,4430.0,0.0,post
5765.0,4430.0,0.0,post
5770.0,4430.0,0.0,post
5775.0,4430.0,0.0,post
5780.0,4430.0,0.0,post
5785.0,4430.0,0.0,post
5790.0,4430.0,0.0,post
5795.0,4430.0,0.0,post
5800.0,4430.0,0.0,post
5805.0,4430.0,0.0,post
5810.0,4430.0,0.0,post
5815.0,4430.0,0.0,post
5820.0,4430.0,0.0,post
5825.0,4430.0,0.0,post
5830.0,4430.0,0.0,post
5835.0,4430.0,0.0,post
5840.0,4430.0,0.0,post
5845.0,4430.0,0.0,post
5850.0,4430.0,0.0,post
5855.0,4430.0,0.0,post
5860.0,4430.0,0.0,post
5865.0,4430.0,0.0,post
5870.0,4430.0,0.0,post
5875.0,4430.0,0.0,post
5880.0,4430.0,0.0,post
5885.0,4430.0,0.0,post
5890.0,4430.0,0.0,post
5895.0,4430.0,0.0,post
5900.0,4430.0,0.0,post
5905.0,4430.0,0.0,post
5910.0,4430.0,0.0,post
5915.0,4430.0,0.0,post
5920.0,4430.0,0.0,post
5925.0,4500.0,0.0,post
5930.0,4500.0,0.0,post
5935.0,4500.0,0.0,post
5940.0,4430.0,0.0,post
5945.0,4430.0,0.0,post
5950.0,4430.0,0.0,post
5955.0,4430.0,0.0,post
5960.0,4430.0,0.0,post
5965.0,4430.0,0.0,post
5970.0,4430.0,0.0,post
5975.0,4430.0,0.0,post
5980.0,4430.0,0.0,post
5985.0,4360.0,0.0,post
5990.0,4360.0,0.0,post
5995.0,4360.0,0.0,post
6000.0,4430.0,0.0,post
6005.0,4430.0,0.0,post
6010.0,4430.0,0.0,post
6015.0,4430.0,0.0,post
6020.0,4430.0,0.0,post
6025.0,4430.0,0.0,post
6030.0,4430.0,0.0,post
6035.0,4430.0,0.0,post
6040.0,4430.0,0.0,post
6045.0,4430.0,0.0,post
6050.0,4430.0,0.0,post
6055.0,4430.0,0.0,post
6060.0,4430.0,0.0,post
6065.0,4430.0,0.0,post
6070.0,4430.0,0.0,post
6075.0,4430.0,0.0,post
6080.0,4430.0,0.0,post
6085.0,4430.0,0.0,post
6090.0,4430.0,0.0,post
6095.0,4430.0,0.0,post
6100.0,4430.0,0.0,post
6105.0,4500.0,0.0,post
6110.0,4500.0,0.0,post
6115.0,4500.0,0.0,post
6120.0,4430.0,0.0,post
6125.0,4430.0,0.0,post
6130.0,4430.0,0.0,post
6135.0,4430.0,0.0,post
6140.0,4430.0,0.0,post
6145.0,4430.0,0.0,post
6150.0,4430.0,0.0,post
6155.0,4430.0,0.0,post
6160.0,4430.0,0.0,post
6165.0,4430.0,0.0,post
6170.0,4430.0,0.0,post
6175.0,4430.0,0.0,post
6180.0,4430.0,0.0,post
6185.0,4430.0,0.0,post
6190.0,4430.0,0.0,post
6195.0,4430.0,0.0,post
6200.0,4430.0,0.0,post
6205.0,4430.0,0.0,post
6210.0,4430.0,0.0,post
6215.0,4430.0,0.0,post
6220.0,4430.0,0.0,post
6225.0,4430.0,0.0,post
6230.0,4430.0,0.0,post
6235.0,4430.0,0.0,post
6240.0,4430.0,0.0,post
6245.0,4430.0,0.0,post
6250.0,4430.0,0.0,post
6255.0,4360.0,0.0,post
6260.0,4360.0,0.0,post
6265.0,4360.0,0.0,post
6270.0,4430.0,0.0,post
6275.0,4430.0,0.0,post
6280.0,4430.0,0.0,post
6285.0,4430.0,0.0,post
6290.0,4430.0,0.0,post
6295.0,4430.0,0.0,post
6300.0,4430.0,0.0,post
6305.0,4430.0,0.0,post
6310.0,4430.0,0.0,post
6315.0,4430.0,0.0,post
6320.0,4430.0,0.0,post
6325.0,4430.0,0.0,post
6330.0,4430.0,0.0,post
6335.0,4430.0,0.0,post
6340.0,4430.0,0.0,post
6345.0,4430.0,0.0,post
6350.0,4430.0,0.0,post
6355.0,4430.0,0.0,post
6360.0,4430.0,0.0,post
6365.0,4430.0,0.0,post
6370.0,4430.0,0.0,post
6375.0,4430.0,0.0,post
6380.0,4430.0,0.0,post
6385.0,4430.0,0.0,post
6390.0,4430.0,0.0,post
6395.0,4430.0,0.0,post
6400.0,4430.0,0.0,post
6405.0,5000.0,0.0,post
6410.0,5000.0,0.0,post
6415.0,5000.0,0.0,post
6420.0,5000.0,0.0,post
6425.0,5000.0,0.0,post
6430.0,5000.0,0.0,post
6435.0,5000.0,0.0,post
6440.0,5000.0,0.0,post
6445.0,5000.0,0.0,post
6450.0,5070.0,0.0,post
6455.0,5070.0,0.0,post
6460.0,5070.0,0.0,post
6465.0,5070.0,0.0,post
6470.0,5070.0,0.0,post
6475.0,5070.0,0.0,post
6480.0,5000.0,0.0,post
6485.0,5000.0,0.0,post
6490.0,5000.0,0.0,post
6495.0,5000.0,0.0,post
6500.0,5000.0,0.0,post
6505.0,5000.0,0.0,post
6510.0,5000.0,0.0,post
6515.0,5000.0,0.0,post
6520.0,5000.0,0.0,post
6525.0,5000.0,0.0,post
6530.0,5000.0,0.0,post
6535.0,5000.0,0.0,post
6540.0,5070.0,0.0,post
6545.0,5070.0,0.0,post
6550.0,5070.0,0.0,post
6555.0,5070.0,0.0,post
6560.0,5070.0,0.0,post
6565.0,5070.0,0.0,post
6570.0,5000.0,0.0,post
6575.0,5000.0,0.0,post
6580.0,5000.0,0.0,post
6585.0,4430.0,0.0,post
6590.0,4430.0,0.0,post
6595.0,4430.0,0.0,post
